	voltage	current	abs_current	resistance	voltage_ps	current_ps	voltage_ng	current_ng	log_Resistance	abs_Current_ps	abs_Current_ng	current_Density_ps	current_Density_ng	electric_field_ps	electric_field_ng	inverse_resistance_ps	inverse_resistance_ng	sqrt_Voltage_ps	sqrt_Voltage_ng	classification
32	-0.5	-1.692e-10	1.692e-10	2955082742.316785	0.0	0.0	0.5	1.692e-10	21.80679248819648	0.0	1.692e-10	0.0	0.01692	0.0	5000000.0	0.0	3.384e-10	0.0	0.7071067811865476	Memristive
33	-0.45	-1.246e-10	1.246e-10	3611556982.3434997	0.0	0.0	0.45	1.246e-10	22.007404813357425	0.0	1.246e-10	0.0	0.012459999999999999	0.0	4500000.0	0.0	2.7688888888888885e-10	0.0	0.6708203932499369	Memristive
34	-0.4	-6.725e-11	6.725e-11	5947955390.334573	0.0	0.0	0.4	6.725e-11	22.506313365572446	0.0	6.725e-11	0.0	0.006725	0.0	4000000.0000000005	0.0	1.68125e-10	0.0	0.6324555320336759	Memristive
35	-0.35	-1.238e-10	1.238e-10	2827140549.2730207	0.0	0.0	0.35	1.238e-10	21.762531631179375	0.0	1.238e-10	0.0	0.01238	0.0	3500000.0	0.0	3.5371428571428573e-10	0.0	0.5916079783099616	Memristive
36	-0.3	-1.98e-10	1.98e-10	1515151515.1515152	0.0	0.0	0.3	1.98e-10	21.138781280908077	0.0	1.98e-10	0.0	0.019799999999999998	0.0	3000000.0	0.0	6.6e-10	0.0	0.5477225575051661	Memristive
37	-0.25	-4.561e-11	4.561e-11	5481254110.940583	0.0	0.0	0.25	4.561e-11	22.42459976408505	0.0	4.561e-11	0.0	0.004561	0.0	2500000.0	0.0	1.8244e-10	0.0	0.5	Memristive
38	-0.2	-1.654e-11	1.654e-11	12091898428.053205	0.0	0.0	0.2	1.654e-11	23.215801513898903	0.0	1.654e-11	0.0	0.0016539999999999999	0.0	2000000.0000000002	0.0	8.269999999999998e-11	0.0	0.4472135954999579	Memristive
39	-0.15	1.704e-10	1.704e-10	-880281690.1408451	0.0	0.0	0.15	1.704e-10	20.59575251664745	0.0	1.704e-10	0.0	0.01704	0.0	1500000.0	0.0	1.136e-09	0.0	0.3872983346207417	Memristive
40	-0.1	3.725e-11	3.725e-11	-2684563758.3892617	0.0	0.0	0.1	3.725e-11	21.710784078108933	0.0	3.725e-11	0.0	0.0037250000000000004	0.0	1000000.0000000001	0.0	3.725e-10	0.0	0.31622776601683794	Memristive
41	-0.05	-1.525e-11	1.525e-11	3278688524.590164	0.0	0.0	0.05	1.525e-11	21.910709339321137	0.0	1.525e-11	0.0	0.0015249999999999999	0.0	500000.00000000006	0.0	3.05e-10	0.0	0.22360679774997896	Memristive
42	-0.0	-2.281e-11	2.281e-11	0.0	-0.0	-2.281e-11	0.0	2.281e-11	0.0	2.281e-11	2.281e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Memristive
43	0.0	-1.619e-10	1.619e-10	-0.0	0.0	-1.619e-10	0.0	1.619e-10	0.0	1.619e-10	1.619e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Memristive
44	0.05	-2.494e-11	2.494e-11	-2004811547.714515	0.05	-2.494e-11	0.0	0.0	21.418815902122667	2.494e-11	0.0	-0.002494	0.0	500000.00000000006	0.0	-4.988e-10	0.0	0.22360679774997896	0.0	Memristive
45	0.1	1.27e-11	1.27e-11	7874015748.031496	0.1	1.27e-11	0.0	0.0	22.786834029469958	1.27e-11	0.0	0.00127	0.0	1000000.0000000001	0.0	1.27e-10	0.0	0.31622776601683794	0.0	Memristive
46	0.15	1.896e-10	1.896e-10	791139240.506329	0.15	1.896e-10	0.0	0.0	20.488984541221747	1.896e-10	0.0	0.018959999999999998	0.0	1500000.0	0.0	1.264e-09	0.0	0.3872983346207417	0.0	Memristive
47	0.2	2.318e-11	2.318e-11	8628127696.289906	0.2	2.318e-11	0.0	0.0	22.87829336558284	2.318e-11	0.0	0.0023179999999999997	0.0	2000000.0000000002	0.0	1.159e-10	0.0	0.4472135954999579	0.0	Memristive
48	0.25	-1.532e-10	1.532e-10	-1631853785.9007833	0.25	-1.532e-10	0.0	0.0	21.212982497502168	1.532e-10	0.0	-0.015319999999999999	0.0	2500000.0	0.0	-6.128e-10	0.0	0.5	0.0	Memristive
49	0.3	7.071e-11	7.071e-11	4242681374.6287656	0.3	7.071e-11	0.0	0.0	22.16846130598646	7.071e-11	0.0	0.007070999999999999	0.0	3000000.0	0.0	2.3569999999999997e-10	0.0	0.5477225575051661	0.0	Memristive
50	0.35	2.159e-10	2.159e-10	1621120889.300602	0.35	2.159e-10	0.0	0.0	21.206383653909107	2.159e-10	0.0	0.021589999999999998	0.0	3500000.0	0.0	6.168571428571429e-10	0.0	0.5916079783099616	0.0	Memristive
51	0.4	3.247e-10	3.247e-10	1231906375.1154914	0.4	3.247e-10	0.0	0.0	20.931828704945595	3.247e-10	0.0	0.03247	0.0	4000000.0000000005	0.0	8.117499999999999e-10	0.0	0.6324555320336759	0.0	Memristive
52	0.45	4.696e-10	4.696e-10	958262350.9369676	0.45	4.696e-10	0.0	0.0	20.68063215119689	4.696e-10	0.0	0.046959999999999995	0.0	4500000.0	0.0	1.0435555555555556e-09	0.0	0.6708203932499369	0.0	Memristive
53	0.5	3.779e-10	3.779e-10	1323101349.5633764	0.5	3.779e-10	0.0	0.0	21.00324432501316	3.779e-10	0.0	0.037790000000000004	0.0	5000000.0	0.0	7.558e-10	0.0	0.7071067811865476	0.0	Memristive
54	0.5	3.51e-10	3.51e-10	1424501424.5014246	0.5	3.51e-10	0.0	0.0	21.077087711902738	3.51e-10	0.0	0.0351	0.0	5000000.0	0.0	7.02e-10	0.0	0.7071067811865476	0.0	Memristive
55	0.45	7.793e-11	7.793e-11	5774412934.684974	0.45	7.793e-11	0.0	0.0	22.47670243185531	7.793e-11	0.0	0.007793	0.0	4500000.0	0.0	1.7317777777777776e-10	0.0	0.6708203932499369	0.0	Memristive
56	0.4	2.295e-10	2.295e-10	1742919389.9782135	0.4	2.295e-10	0.0	0.0	21.278827354553794	2.295e-10	0.0	0.02295	0.0	4000000.0000000005	0.0	5.7375e-10	0.0	0.6324555320336759	0.0	Memristive
57	0.35	3.55e-10	3.55e-10	985915492.9577464	0.35	3.55e-10	0.0	0.0	20.709081201954454	3.55e-10	0.0	0.035500000000000004	0.0	3500000.0	0.0	1.0142857142857143e-09	0.0	0.5916079783099616	0.0	Memristive
58	0.3	1.327e-10	1.327e-10	2260738507.912585	0.3	1.327e-10	0.0	0.0	21.538957370264452	1.327e-10	0.0	0.013269999999999999	0.0	3000000.0	0.0	4.423333333333333e-10	0.0	0.5477225575051661	0.0	Memristive
59	0.25	-1.079e-10	1.079e-10	-2316960148.2854495	0.25	-1.079e-10	0.0	0.0	21.563521882544567	1.079e-10	0.0	-0.01079	0.0	2500000.0	0.0	-4.316e-10	0.0	0.5	0.0	Memristive
60	0.2	3.809e-11	3.809e-11	5250721974.271462	0.2	3.809e-11	0.0	0.0	22.381631423003935	3.809e-11	0.0	0.003809	0.0	2000000.0000000002	0.0	1.9045e-10	0.0	0.4472135954999579	0.0	Memristive
61	0.15	6.482e-11	6.482e-11	2314100586.238815	0.15	6.482e-11	0.0	0.0	21.562286933329265	6.482e-11	0.0	0.006482000000000001	0.0	1500000.0	0.0	4.321333333333334e-10	0.0	0.3872983346207417	0.0	Memristive
62	0.1	1.495e-10	1.495e-10	668896321.0702342	0.1	1.495e-10	0.0	0.0	20.32113963010376	1.495e-10	0.0	0.01495	0.0	1000000.0000000001	0.0	1.495e-09	0.0	0.31622776601683794	0.0	Memristive
63	0.05	-1.617e-11	1.617e-11	-3092145949.2888064	0.05	-1.617e-11	0.0	0.0	21.85213116878554	1.617e-11	0.0	-0.0016170000000000002	0.0	500000.00000000006	0.0	-3.234e-10	0.0	0.22360679774997896	0.0	Memristive
64	0.0	-2.665e-11	2.665e-11	-0.0	0.0	-2.665e-11	0.0	2.665e-11	0.0	2.665e-11	2.665e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Memristive
65	-0.05	-3.567e-11	3.567e-11	1401738155.3125877	0.0	0.0	0.05	3.567e-11	21.060978843003756	0.0	3.567e-11	0.0	0.003567	0.0	500000.00000000006	0.0	7.133999999999999e-10	0.0	0.22360679774997896	Memristive
66	-0.1	-1.683e-10	1.683e-10	594177064.7653	0.0	0.0	0.1	1.683e-10	20.20268792173774	0.0	1.683e-10	0.0	0.01683	0.0	1000000.0000000001	0.0	1.6829999999999999e-09	0.0	0.31622776601683794	Memristive
67	-0.15	-1.658e-11	1.658e-11	9047044632.086851	0.0	0.0	0.15	1.658e-11	22.925703981335516	0.0	1.658e-11	0.0	0.0016579999999999998	0.0	1500000.0	0.0	1.1053333333333334e-10	0.0	0.3872983346207417	Memristive
68	-0.2	8.019e-11	8.019e-11	-2494076568.1506424	0.0	0.0	0.2	8.019e-11	21.63718438467551	0.0	8.019e-11	0.0	0.008019	0.0	2000000.0000000002	0.0	4.0094999999999994e-10	0.0	0.4472135954999579	Memristive
69	-0.25	-7.619e-11	7.619e-11	3281270507.940675	0.0	0.0	0.25	7.619e-11	21.91149653432374	0.0	7.619e-11	0.0	0.007618999999999999	0.0	2500000.0	0.0	3.0476e-10	0.0	0.5	Memristive
70	-0.3	-2.547e-10	2.547e-10	1177856301.531213	0.0	0.0	0.3	2.547e-10	20.8869619296172	0.0	2.547e-10	0.0	0.02547	0.0	3000000.0	0.0	8.490000000000001e-10	0.0	0.5477225575051661	Memristive
71	-0.35	-1.865e-10	1.865e-10	1876675603.217158	0.0	0.0	0.35	1.865e-10	21.352767752346	0.0	1.865e-10	0.0	0.018649999999999996	0.0	3500000.0	0.0	5.328571428571429e-10	0.0	0.5916079783099616	Memristive
72	-0.4	-1.536e-10	1.536e-10	2604166666.666667	0.0	0.0	0.4	1.536e-10	21.68037856334082	0.0	1.536e-10	0.0	0.015359999999999999	0.0	4000000.0000000005	0.0	3.8399999999999997e-10	0.0	0.6324555320336759	Memristive
73	-0.45	1.52e-11	1.52e-11	-29605263157.894737	0.0	0.0	0.45	1.52e-11	24.111217991858545	0.0	1.52e-11	0.0	0.0015199999999999997	0.0	4500000.0	0.0	3.3777777777777775e-11	0.0	0.6708203932499369	Memristive
74	-0.5	-1.857e-10	1.857e-10	2692514808.8314486	0.0	0.0	0.5	1.857e-10	21.713741467009942	0.0	1.857e-10	0.0	0.01857	0.0	5000000.0	0.0	3.714e-10	0.0	0.7071067811865476	Memristive
75	-0.5	-2.695e-10	2.695e-10	1855287569.573284	0.0	0.0	0.5	2.695e-10	21.34130554501955	0.0	2.695e-10	0.0	0.026949999999999995	0.0	5000000.0	0.0	5.39e-10	0.0	0.7071067811865476	Memristive
76	-0.45	-2.685e-10	2.685e-10	1675977653.631285	0.0	0.0	0.45	2.685e-10	21.239662505761856	0.0	2.685e-10	0.0	0.02685	0.0	4500000.0	0.0	5.966666666666667e-10	0.0	0.6708203932499369	Memristive
77	-0.4	-1.13e-10	1.13e-10	3539823008.849558	0.0	0.0	0.4	1.13e-10	21.987342565342054	0.0	1.13e-10	0.0	0.0113	0.0	4000000.0000000005	0.0	2.8249999999999996e-10	0.0	0.6324555320336759	Memristive
78	-0.35	9.393e-11	9.393e-11	-3726179069.5198545	0.0	0.0	0.35	9.393e-11	22.038649167423447	0.0	9.393e-11	0.0	0.009393	0.0	3500000.0	0.0	2.683714285714286e-10	0.0	0.5916079783099616	Memristive
79	-0.3	6.662e-11	6.662e-11	-4503152206.544581	0.0	0.0	0.3	6.662e-11	22.22804347883708	0.0	6.662e-11	0.0	0.0066619999999999995	0.0	3000000.0	0.0	2.2206666666666667e-10	0.0	0.5477225575051661	Memristive
80	-0.25	-1.763e-10	1.763e-10	1418037436.1883154	0.0	0.0	0.25	1.763e-10	21.072539665404832	0.0	1.763e-10	0.0	0.017629999999999996	0.0	2500000.0	0.0	7.052e-10	0.0	0.5	Memristive
81	-0.2	1.044e-12	1.044e-12	-191570881226.05365	0.0	0.0	0.2	1.044e-12	25.978523714034	0.0	1.044e-12	0.0	0.0001044	0.0	2000000.0000000002	0.0	5.22e-12	0.0	0.4472135954999579	Memristive
82	-0.15	1.434e-10	1.434e-10	-1046025104.6025105	0.0	0.0	0.15	1.434e-10	20.768263202877147	0.0	1.434e-10	0.0	0.014339999999999999	0.0	1500000.0	0.0	9.56e-10	0.0	0.3872983346207417	Memristive
83	-0.1	-8.438e-12	8.438e-12	11851149561.507467	0.0	0.0	0.1	8.438e-12	23.195690709232355	0.0	8.438e-12	0.0	0.0008437999999999999	0.0	1000000.0000000001	0.0	8.437999999999998e-11	0.0	0.31622776601683794	Memristive
84	-0.05	-1.447e-10	1.447e-10	345542501.7277125	0.0	0.0	0.05	1.447e-10	19.66062620873712	0.0	1.447e-10	0.0	0.014470000000000002	0.0	500000.00000000006	0.0	2.8939999999999997e-09	0.0	0.22360679774997896	Memristive
85	-0.0	1.19e-11	1.19e-11	-0.0	-0.0	1.19e-11	0.0	1.19e-11	0.0	1.19e-11	1.19e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Memristive
86	0.0	5.68e-12	5.68e-12	0.0	0.0	5.68e-12	0.0	5.68e-12	0.0	5.68e-12	5.68e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Memristive
87	0.05	1.854e-10	1.854e-10	269687162.8910464	0.05	1.854e-10	0.0	0.0	19.412773189242802	1.854e-10	0.0	0.01854	0.0	500000.00000000006	0.0	3.708e-09	0.0	0.22360679774997896	0.0	Memristive
88	0.1	1.95e-11	1.95e-11	5128205128.205129	0.1	1.95e-11	0.0	0.0	22.3580215573648	1.95e-11	0.0	0.00195	0.0	1000000.0000000001	0.0	1.95e-10	0.0	0.31622776601683794	0.0	Memristive
89	0.15	1.729e-11	1.729e-11	8675534991.324465	0.15	1.729e-11	0.0	0.0	22.883772831347468	1.729e-11	0.0	0.0017289999999999999	0.0	1500000.0	0.0	1.1526666666666666e-10	0.0	0.3872983346207417	0.0	Memristive
90	0.2	-4.428e-12	4.428e-12	-45167118337.850044	0.2	-4.428e-12	0.0	0.0	24.533635188648056	4.428e-12	0.0	-0.00044280000000000003	0.0	2000000.0000000002	0.0	-2.214e-11	0.0	0.4472135954999579	0.0	Memristive
91	0.25	3.788e-11	3.788e-11	6599788806.7581835	0.25	3.788e-11	0.0	0.0	22.61030348649078	3.788e-11	0.0	0.0037879999999999997	0.0	2500000.0	0.0	1.5152e-10	0.0	0.5	0.0	Memristive
92	0.3	2.124e-10	2.124e-10	1412429378.5310733	0.3	2.124e-10	0.0	0.0	21.068577022234827	2.124e-10	0.0	0.021240000000000002	0.0	3000000.0	0.0	7.08e-10	0.0	0.5477225575051661	0.0	Memristive
93	0.35	1.673e-10	1.673e-10	2092050209.2050207	0.35	1.673e-10	0.0	0.0	21.46141038343709	1.673e-10	0.0	0.016730000000000002	0.0	3500000.0	0.0	4.78e-10	0.0	0.5916079783099616	0.0	Memristive
94	0.4	1.861e-10	1.861e-10	2149382052.65986	0.4	1.861e-10	0.0	0.0	21.48844622040619	1.861e-10	0.0	0.018610000000000005	0.0	4000000.0000000005	0.0	4.6525e-10	0.0	0.6324555320336759	0.0	Memristive
95	0.45	1.945e-10	1.945e-10	2313624678.663239	0.45	1.945e-10	0.0	0.0	21.562081256652277	1.945e-10	0.0	0.019450000000000002	0.0	4500000.0	0.0	4.322222222222222e-10	0.0	0.6708203932499369	0.0	Memristive
96	0.5	4.424e-10	4.424e-10	1130198915.0090415	0.5	4.424e-10	0.0	0.0	20.84565948516048	4.424e-10	0.0	0.044239999999999995	0.0	5000000.0	0.0	8.848e-10	0.0	0.7071067811865476	0.0	Memristive
97	0.5	3.145e-10	3.145e-10	1589825119.2368839	0.5	3.145e-10	0.0	0.0	21.186889859228106	3.145e-10	0.0	0.03145	0.0	5000000.0	0.0	6.29e-10	0.0	0.7071067811865476	0.0	Memristive
98	0.45	3.983e-10	3.983e-10	1129801657.0424304	0.45	3.983e-10	0.0	0.0	20.845307929523177	3.983e-10	0.0	0.03983	0.0	4500000.0	0.0	8.851111111111111e-10	0.0	0.6708203932499369	0.0	Memristive
99	0.4	2.969e-10	2.969e-10	1347254968.0026946	0.4	2.969e-10	0.0	0.0	21.02133500228468	2.969e-10	0.0	0.02969	0.0	4000000.0000000005	0.0	7.422499999999999e-10	0.0	0.6324555320336759	0.0	Memristive
100	0.35	-1.951e-11	1.951e-11	-17939518195.797028	0.35	-1.951e-11	0.0	0.0	23.61027183679485	1.951e-11	0.0	-0.001951	0.0	3500000.0	0.0	-5.574285714285714e-11	0.0	0.5916079783099616	0.0	Memristive
101	0.3	8.604e-11	8.604e-11	3486750348.675035	0.3	8.604e-11	0.0	0.0	21.972236007203083	8.604e-11	0.0	0.008603999999999999	0.0	3000000.0	0.0	2.868e-10	0.0	0.5477225575051661	0.0	Memristive
102	0.25	2.365e-10	2.365e-10	1057082452.4312896	0.25	2.365e-10	0.0	0.0	20.77877854687667	2.365e-10	0.0	0.02365	0.0	2500000.0	0.0	9.46e-10	0.0	0.5	0.0	Memristive
103	0.2	1.623e-10	1.623e-10	1232285890.3265557	0.2	1.623e-10	0.0	0.0	20.9321367289739	1.623e-10	0.0	0.01623	0.0	2000000.0000000002	0.0	8.114999999999999e-10	0.0	0.4472135954999579	0.0	Memristive
104	0.15	3.299e-12	3.299e-12	45468323734.46499	0.15	3.299e-12	0.0	0.0	24.54028173879622	3.299e-12	0.0	0.00032989999999999994	0.0	1500000.0	0.0	2.1993333333333335e-11	0.0	0.3872983346207417	0.0	Memristive
105	0.1	-1.523e-10	1.523e-10	-656598818.1221274	0.1	-1.523e-10	0.0	0.0	20.302583763033386	1.523e-10	0.0	-0.01523	0.0	1000000.0000000001	0.0	-1.523e-09	0.0	0.31622776601683794	0.0	Memristive
106	0.05	-1.663e-10	1.663e-10	-300661455.2014432	0.05	-1.663e-10	0.0	0.0	19.521495456175675	1.663e-10	0.0	-0.01663	0.0	500000.00000000006	0.0	-3.326e-09	0.0	0.22360679774997896	0.0	Memristive
107	0.0	-2.072e-11	2.072e-11	-0.0	0.0	-2.072e-11	0.0	2.072e-11	0.0	2.072e-11	2.072e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Memristive
108	-0.05	-4.971e-12	4.971e-12	10058338362.502516	0.0	0.0	0.05	4.971e-12	23.031667815262022	0.0	4.971e-12	0.0	0.0004970999999999999	0.0	500000.00000000006	0.0	9.941999999999999e-11	0.0	0.22360679774997896	Memristive
109	-0.1	7.372e-11	7.372e-11	-1356483993.4888768	0.0	0.0	0.1	7.372e-11	21.02816189013288	0.0	7.372e-11	0.0	0.007372000000000001	0.0	1000000.0000000001	0.0	7.372e-10	0.0	0.31622776601683794	Memristive
110	-0.15	-2.811e-11	2.811e-11	5336179295.624332	0.0	0.0	0.15	2.811e-11	22.397775746124225	0.0	2.811e-11	0.0	0.0028109999999999997	0.0	1500000.0	0.0	1.8740000000000002e-10	0.0	0.3872983346207417	Memristive
111	-0.2	-6.449e-11	6.449e-11	3101256008.683517	0.0	0.0	0.2	6.449e-11	21.855073030472163	0.0	6.449e-11	0.0	0.006449	0.0	2000000.0000000002	0.0	3.2245e-10	0.0	0.4472135954999579	Memristive
112	-0.25	1.034e-10	1.034e-10	-2417794970.98646	0.0	0.0	0.25	1.034e-10	21.606121792734328	0.0	1.034e-10	0.0	0.01034	0.0	2500000.0	0.0	4.136e-10	0.0	0.5	Memristive
113	-0.3	3.32e-11	3.32e-11	-9036144578.313253	0.0	0.0	0.3	3.32e-11	22.92449843568017	0.0	3.32e-11	0.0	0.0033199999999999996	0.0	3000000.0	0.0	1.1066666666666667e-10	0.0	0.5477225575051661	Memristive
